Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0045211~postsynaptic membrane	18	5.421686746987952	5.7395250852589185E-8	EPHA4, GABRA1, CLSTN2, CACNA2D1, KCNA1, GABRA3, ERBIN, GRIK4, GRIK2, CDH9, GRM1, EPN1, LRFN2, NAPEPLD, CNTN2, FXYD6, NECTIN3, HCN1	330	306	30060	5.358288770053476	2.4507472518364715E-5	2.4507772114055584E-6	2.1982381076541655E-6
GOTERM_CC_DIRECT	GO:0098686~hippocampal mossy fiber to CA3 synapse	9	2.710843373493976	7.037855028111546E-7	SYNPR, NAPEPLD, GRIK4, GRIK2, BSN, CACNG2, CDH9, NECTIN3, C1QL2	330	67	30060	12.236092265943013	3.0047136486510695E-4	2.731967360912391E-5	2.4504531597879294E-5
GOTERM_CC_DIRECT	GO:0043209~myelin sheath	13	3.91566265060241	1.2425406254662885E-6	MOG, CNP, NDRG1, SYN1, ERMN, CLDN11, EHD1, GJC3, MAG, MOBP, PLP1, CNTN2, TSPAN2	330	188	30060	6.2988394584139265	5.30424451899103E-4	4.263433869492152E-5	3.824110473104201E-5
GOTERM_CC_DIRECT	GO:0098685~Schaffer collateral - CA1 synapse	12	3.614457831325301	1.2980009438734888E-6	NTNG1, LRFN2, EPHA4, DCC, MYO5B, BSN, CACNG2, PRSS12, LRP8, GRM1, SYN1, EPN1	330	156	30060	7.006993006993007	5.540931963612383E-4	4.263433869492152E-5	3.824110473104201E-5
GOTERM_CC_DIRECT	GO:0005783~endoplasmic reticulum	42	12.650602409638553	1.92525256434417E-6	FAAH, MCTP1, ATP8A1, CLSTN2, PEF1, RASGRF2, KCNA1, ILDR2, MSMO1, CST7, LRP6, HERPUD1, ZMPSTE24, CYP26B1, MARCHF8, APOD, NPTX1, PTGDS, BOK, CERS4, CERS6, GPR37, USP20, B3GAT1, TRAPPC5, HTR1B, DHCR24, RINT1, FA2H, PIGB, OLFM1, TMEM178, SEC23IP, PXDN, MAL, TMCC3, HAP1, DHCR7, SGK1, FGFR3, MYORG, CERS2	330	1702	30060	2.2478367695759	8.217458181718484E-4	5.872020321249719E-5	5.266940943884408E-5
GOTERM_MF_DIRECT	GO:0046872~metal ion binding	73	21.987951807228914	1.9345873299176397E-6	PRDM8, ZCCHC12, MCTP1, MAST4, ATP8A1, CPNE4, CPNE6, TRF, XYLT1, CIB2, DOC2B, ADARB1, NUDT5, ADARB2, CDH9, SMG6, RIMS1, CYP26B1, TRIM28, ZMIZ1, ZIC1, ENPP2, RNF113A2, CAR12, BSN, HAVCR2, PLS1, CDADC1, CACNA2D1, SIRT7, RC3H2, PXDN, ASPHD2, ASPA, DGKH, PHLPP2, PEF1, GLO1, TSHZ2, AKAP8, CACNA1D, LRP8, ZMPSTE24, SNN, RSBN1L, CDH22, MARCHF8, NPTX1, MTA3, SUZ12, PLK5, SYT2, USP20, B3GAT1, NR2F2, TRIT1, ST18, NR4A2, EHD1, MGAT4C, FA2H, PIKFYVE, CNOT6, CPEB1, PFKL, SEC23IP, PAN3, GNAL, STAC2, ZFP64, NAPEPLD, SNRNP48, CYB561	322	3789	29205	1.7474292205780382	0.0011117703156313663	5.561938573513214E-4	5.484555080316508E-4
GOTERM_BP_DIRECT	GO:0022010~central nervous system myelination	6	1.8072289156626504	4.489981527010105E-6	MAG, PLP1, MAL, CNTN2, FGFR3, ASPA	330	23	29878	23.61897233201581	0.009086617824745291	0.009123642462884532	0.009087722610668453
GOTERM_CC_DIRECT	GO:0005886~plasma membrane	103	31.024096385542173	1.5936653004514934E-5	CLSTN2, ATP8A1, CPNE4, CRTC1, CPNE6, NPY2R, CIB2, CDH9, ARHGAP35, RIMS1, ENPP2, CAR12, RGS8, PLS1, PPP1R16B, EPHA4, CACNA2D1, MAG, TMEM126A, MAL, AMPH, LY6A, DGKH, NRN1, COPB1, GLO1, CACNA1D, NDRG1, ARHGAP21, GJC3, CALD1, NUP85, CDH22, PENK, PIP5K1B, TSPAN2, SCN3B, SCN3A, NTNG1, SYT2, RASL10A, PCDH20, HTR1B, IFT122, PARVA, LRP1B, EHD1, LRFN2, GNAL, CNTN2, FXYD6, FGFR3, OGT, SLC44A1, RASGRF2, TRF, GRIK4, DOC2B, LDB2, GRIK2, GRM1, BBS9, DLGAP2, HAVCR2, GPR37, DCC, PLEKHG5, SHROOM2, KCNAB1, SPTB, PRSS12, EPN1, ANO3, DUSP22, CLDN11, ATRN, RTN4RL1, SGK1, SOS1, TM2D1, KCNA1, HSPA14, LRP8, LRP6, NRAS, RAB28, S1PR5, PCDH1, DRAM2, MAP4K5, CYTH1, SLC12A2, GABRA1, PLEKHA1, GABRA3, ERBIN, SLC4A7, FMNL1, SLCO3A1, STAC2, PLP1, NECTIN3, HCN1	330	6350	30060	1.4775375805297066	0.0067819034425468105	4.5366338886185844E-4	4.06915873381948E-4
GOTERM_BP_DIRECT	GO:0045893~positive regulation of DNA-templated transcription	23	6.927710843373494	2.0065481366317993E-5	JUN, SMARCD3, FBXW11, RFX3, TRF, FOXK1, ETV1, NR2F2, SMARCA1, AGT, LRP6, NR4A2, ELF2, CREB1, NFIA, TRIM28, RBBP4, NUP85, ZIC1, EPC1, EPC2, MTA3, OGT	330	723	29878	2.8802296827193095	0.0399726764462105	0.02038652906817908	0.02030626714271381
GOTERM_BP_DIRECT	GO:0002089~lens morphogenesis in camera-type eye	5	1.5060240963855422	3.9102784040594004E-5	SHROOM2, TDRD7, PROX1, NECTIN3, FGFR3	330	18	29878	25.14983164983165	0.07641968424612344	0.025261989457222658	0.02516253280581627
GOTERM_CC_DIRECT	GO:0098839~postsynaptic density membrane	10	3.0120481927710845	4.1203508022775E-5	LRFN2, EPHA4, CLSTN2, DCC, GRIK4, GRIK2, CACNG2, NECTIN3, LRP8, GRM1	330	149	30060	6.113483831604637	0.017440385163217997	0.001099618620357808	9.863089732951766E-4
GOTERM_BP_DIRECT	GO:0000122~negative regulation of transcription by RNA polymerase II	27	8.132530120481928	4.972832570319421E-5	SATB1, LDB2, N4BP2L2, TRIM28, RBBP4, ZIC1, EPC1, MTA3, TLE4, SUZ12, IL33, JUN, NR2F2, SIRT7, PROX1, ST18, DUSP22, NR4A2, H1F2, PKIA, BHLHE40, ID3, PAF1, PKIG, FGFR3, OGT, EZH1	330	997	29878	2.4519193945472786	0.09615753661868909	0.025261989457222658	0.02516253280581627
GOTERM_BP_DIRECT	GO:0042552~myelination	8	2.4096385542168677	7.759272935869403E-5	ATRN, MAG, GJC3, PLP1, MAL, TSPAN2, SOS1, BCAS1	330	93	29878	7.78833496252851	0.145938555804352	0.03153368521137325	0.031409536844399344
GOTERM_CC_DIRECT	GO:0042734~presynaptic membrane	11	3.313253012048193	8.060044020033328E-5	RIMS1, EPHA4, KCNA1, NAPEPLD, GRIK4, HTR1B, FXYD6, GRIK2, CDH9, GRM1, EPN1	330	201	30060	4.985074626865671	0.033832220460974116	0.0019291068103056042	0.00173032297036779
GOTERM_CC_DIRECT	GO:0042995~cell projection	31	9.33734939759036	8.13206617927421E-5	CLSTN2, CNP, KCNA1, CPNE6, CIB2, ARHGAP35, DOCK10, RIMS1, BBS9, RAB28, RGS8, BSN, PLS1, SLC12A2, PPP1R16B, EPHA4, GPR37, AUTS2, PLEKHG5, RAB3IP, IFT122, SPTB, SYN1, SLC4A7, EHD1, ANLN, OLFM1, RTN4RL1, FABP7, HAP1, OGT	330	1278	30060	2.209560392658984	0.03412932886805664	0.0019291068103056042	0.00173032297036779
GOTERM_CC_DIRECT	GO:0005794~Golgi apparatus	33	9.939759036144578	9.360041767652097E-5	FAAH, ATP8A1, CLSTN2, COPB1, XYLT1, CST7, LRP6, GGA2, ARHGAP21, NRAS, NDST4, MARCHF8, AP1S2, CCN2, PTGDS, DRAM2, ARFGEF3, BOK, ST6GAL1, WSCD2, GPR108, B3GAT1, TAF11, TRAPPC5, DHCR24, SYN1, MGAT4C, ATRN, SEC23IP, NAPEPLD, MAL, BIRC6, FGFR3	330	1416	30060	2.1228813559322033	0.039181015105697936	0.0021035462288354974	0.0018867873668477649
GOTERM_BP_DIRECT	GO:0034220~monoatomic ion transmembrane transport	14	4.216867469879518	1.0190966101702026E-4	GABRA1, RYR2, CACNA2D1, KCNA1, GABRA3, GRIK4, CACNA1D, KCNAB1, GRIK2, FXYD6, CACNG2, SCN3B, SCN3A, HCN1	330	336	29878	3.7724747474747478	0.18713716516295809	0.0345134051977642	0.034377525649741496
GOTERM_CC_DIRECT	GO:0043679~axon terminus	8	2.4096385542168677	1.6057169011206193E-4	TANC1, EPHA4, KCNA1, PENK, AMPH, HAP1, NTS, HCN1	330	105	30060	6.940259740259741	0.06627154552819936	0.0034282055838925226	0.0030749478656459856
GOTERM_MF_DIRECT	GO:0003682~chromatin binding	18	5.421686746987952	1.9990894024403245E-4	TLE4, SUZ12, PRDM8, JUN, SMARCD3, AUTS2, SATB1, AKAP8, SSRP1, SIRT7, SMARCA1, ATRN, STAG2, NFIA, TRIM28, PAF1, MTA3, EZH1	322	566	29205	2.884412791080482	0.1085974267318357	0.038315880213439554	0.03778278970612213
GOTERM_CC_DIRECT	GO:0043204~perikaryon	11	3.313253012048193	2.1020907378077285E-4	OLFM1, EPHA4, RTN4RL1, KCNA1, CPNE6, PENK, GRIK4, CACNA1D, KCNAB1, GRIK2, RGS8	330	226	30060	4.433628318584071	0.08585740707700529	0.004258340235154456	0.0038195417097521235
GOTERM_CC_DIRECT	GO:0048471~perinuclear region of cytoplasm	23	6.927710843373494	2.1939926270116635E-4	PPP1R16B, USP20, CNP, PLEKHG5, RAB3IP, TRF, NDRG1, KRT9, EHD1, TPPP3, CPEB1, PIKFYVE, SEC23IP, MOBP, MYO5B, BNIP2, APOD, HAP1, CCN2, SGK1, PTGDS, FKBP4, FGFR3	330	858	30060	2.441830896376351	0.0894384334651358	0.004258340235154456	0.0038195417097521235
GOTERM_BP_DIRECT	GO:0008542~visual learning	7	2.108433734939759	2.2475441246080132E-4	TANC1, CREB1, TAFA2, B3GAT1, AP1S2, SGK1, NTS	330	78	29878	8.125330225330226	0.3668051449118557	0.06255065926014654	0.062304396822114465
GOTERM_BP_DIRECT	GO:0050804~modulation of chemical synaptic transmission	9	2.710843373493976	2.46262438032073E-4	NTNG1, SYNPR, LRFN2, MYO5B, GRIK4, GRIK2, BSN, DLGAP2, LRP8	330	148	29878	5.505773955773956	0.39390175917289516	0.06255065926014654	0.062304396822114465
GOTERM_CC_DIRECT	GO:0000139~Golgi membrane	18	5.421686746987952	2.807120568440164E-4	ST6GAL1, FAAH, CLSTN2, GPR108, WSCD2, COPB1, B3GAT1, PLEKHB1, XYLT1, DHCR24, MGAT4C, ARHGAP21, NRAS, PIKFYVE, NDST4, MARCHF8, NAPEPLD, MAL	330	585	30060	2.8027972027972026	0.11297390264859963	0.005211480359669347	0.0046744659900547075
GOTERM_MF_DIRECT	GO:0042802~identical protein binding	41	12.349397590361445	3.1613160461590626E-4	RYR2, SH3GL3, FAAH, OLFML2B, NRN1, PEF1, ADARB1, GRIK2, NUDT5, CDH9, LRP6, GJC3, TRA2A, SAFB2, TMEM14C, EPHA4, JUN, ADSL, DCC, RAB3IP, SYN1, C1QL2, EHD1, CLDN11, PFKL, CREB1, PLP1, NAPEPLD, TMCC3, VWA1, THRSP, HAP1, BCAT1, GSTM7, ASPA, FGFR3, NBL1, NECTIN3, OGT, DGKH, HCN1	322	2053	29205	1.8113244365918075	0.16623560057651576	0.03833284147455777	0.037799514984476965
GOTERM_MF_DIRECT	GO:0016740~transferase activity	37	11.144578313253012	3.3332905630050234E-4	IPPK, PRDM8, MAST4, XYLT1, NUDT5, TRIM28, NDST4, PHKG2, MARCHF8, PIP5K1B, MAP4K5, METTL16, EPHA4, CERS4, ST6GAL1, CDKL4, CERS6, B3GAT1, SIRT7, CLK4, RC3H2, TRIT1, TRMT9B, MGAT4C, PIGB, PFKL, PIKFYVE, HECW1, BIRC6, BCAT1, SGK1, GSTM7, FGFR3, OGT, EZH1, CERS2, DGKH	322	1784	29205	1.881084101607108	0.17444233059944347	0.03833284147455777	0.037799514984476965
GOTERM_BP_DIRECT	GO:0048681~negative regulation of axon regeneration	4	1.2048192771084338	3.4863268087649584E-4	EPHA4, RTN4RL1, XYLT1, CERS2	330	13	29878	27.85827505827506	0.5078116542496538	0.07871351194900439	0.07840361623266973
GOTERM_CC_DIRECT	GO:0070161~anchoring junction	14	4.216867469879518	3.6147827328510146E-4	EPHA4, KCNA1, PLEKHG5, ERBIN, SHROOM2, ILDR2, PARVA, FRMD4B, CLDN11, ARHGAP21, GJC3, CCN3, CYTH1, HAVCR2	330	385	30060	3.3123966942148764	0.14305293211847847	0.006431300945530764	0.005768590777841411
GOTERM_CC_DIRECT	GO:0098793~presynapse	13	3.91566265060241	4.0838687111807026E-4	SH3GL3, NRN1, PLEKHG5, PRSS12, SYN1, EPN1, LRFN2, MYO5B, AP1S2, NAPEPLD, AMPH, S1PR5, BSN	330	340	30060	3.482887700534759	0.1600532744832579	0.00697524775869664	0.0062564868655288364
GOTERM_BP_DIRECT	GO:0006811~monoatomic ion transport	18	5.421686746987952	4.4078558205900247E-4	SLC12A2, GABRA1, RYR2, CACNA2D1, KCNA1, GABRA3, GRIK4, TRF, CACNA1D, KCNAB1, GRIK2, SLC4A7, SLCO3A1, FXYD6, CACNG2, SCN3B, SCN3A, HCN1	330	605	29878	2.6937340345604803	0.5919292219977266	0.0895676302743893	0.0892150018087421
GOTERM_BP_DIRECT	GO:0006629~lipid metabolic process	20	6.024096385542169	6.516145673150528E-4	CERS4, FAAH, CERS6, PLCL1, DHCR24, MSMO1, INPP4B, FA2H, CYP26B1, PIKFYVE, ENPP2, NAPEPLD, APOD, THRSP, PIP5K1B, DHCR7, BCAT1, PTGDS, CERS2, DGKH	330	742	29878	2.440414930980969	0.7342406849398226	0.12037098188947157	0.11989708038596972
GOTERM_MF_DIRECT	GO:0005216~monoatomic ion channel activity	9	2.710843373493976	6.626723710719449E-4	GABRA1, RYR2, KCNA1, GABRA3, GRIK4, CACNA1D, GRIK2, SCN3A, HCN1	322	172	29205	4.74586523183591	0.3169334049203627	0.06350610222772805	0.06262253906629879
GOTERM_CC_DIRECT	GO:0005730~nucleolus	23	6.927710843373494	7.194868835599463E-4	DDX17, SUZ12, IPPK, PLK5, RASL10A, PNO1, AKAP8, SSRP1, ADARB1, SIRT7, LDB2, ADARB2, NOL4, SMG6, STAG2, EIF6, TRA2A, EPC1, BNIP2, HAP1, ANP32B, NOL11, PCDH1	330	937	30060	2.235956146308334	0.26459320701232847	0.011816188433849888	0.010598595246286901
GOTERM_CC_DIRECT	GO:0009986~cell surface	21	6.325301204819277	7.967293768968594E-4	EPHA4, GPR37, MOG, CLSTN2, DCC, KCNA1, TRF, CACNA1D, SPTB, LRP8, RC3H2, LRP6, LRFN2, RTN4RL1, PXDN, CNTN2, CACNG2, BSN, FGFR3, HAVCR2, HCN1	330	821	30060	2.3299745321669803	0.2884709556565005	0.012600127553146628	0.011301753753759154
GOTERM_CC_DIRECT	GO:0005789~endoplasmic reticulum membrane	25	7.530120481927711	8.272752145822553E-4	FAAH, MCTP1, CLSTN2, RASGRF2, ILDR2, MSMO1, HERPUD1, ZMPSTE24, CYP26B1, MARCHF8, BOK, CERS4, CERS6, GPR37, B3GAT1, DHCR24, RINT1, FA2H, PIGB, TMEM178, TMCC3, DHCR7, SGK1, MYORG, CERS2	330	1074	30060	2.1203656678517016	0.2976986638651625	0.012615947022379394	0.011315943113750136
GOTERM_CC_DIRECT	GO:0034702~monoatomic ion channel complex	8	2.4096385542168677	9.549108292002431E-4	CACNA2D1, KCNA1, CACNA1D, KCNAB1, SCN3B, CACNG2, SCN3A, HCN1	330	141	30060	5.1682785299806575	0.3349823711104779	0.01374955509396454	0.012332739112385057
GOTERM_CC_DIRECT	GO:0031901~early endosome membrane	9	2.710843373493976	9.660108965314665E-4	GGA2, EHD1, SH3GL3, EPHA4, PIKFYVE, MARCHF8, NAPEPLD, ZMPSTE24, BOK	330	183	30060	4.479880774962742	0.33812993220386345	0.01374955509396454	0.012332739112385057
GOTERM_CC_DIRECT	GO:0005654~nucleoplasm	61	18.373493975903614	0.0010178329535423128	PRDM8, SLC44A1, CRTC1, LDB2, ADARB1, DOCK10, LSM11, OPA1, TRIM28, SNRNP70, ZMIZ1, ZIC1, EPC1, RNF113A2, PTGDS, TLE4, PROX1, SIRT7, ELF2, CREB1, RRAGD, FKBP4, PHLPP2, FYTTD1, SMARCD3, SATB1, GLO1, AKAP8, RBBP4, NUP85, TRA2A, SAFB2, SH3BP5, TSPAN2, BUB3, PCDH1, MTA3, RAE1, SUZ12, IL33, JUN, PLEKHA1, PNO1, TAF11, NR2F2, SMARCA1, MED13L, NR4A2, ANLN, CPEB1, STAG2, EIF6, NFIA, BHLHE40, NAPEPLD, PAF1, THRSP, SNRNP48, ANP32B, OGT, EZH1	330	3681	30060	1.5095206342150107	0.35262917535521277	0.013843752146579342	0.012417229677142594
GOTERM_CC_DIRECT	GO:0005912~adherens junction	9	2.710843373493976	0.0010374708868630888	EPHA4, CDH22, ERBIN, SHROOM2, FRMD4B, NDRG1, CDH9, NECTIN3, CYTH1	330	185	30060	4.431449631449631	0.35804047830023833	0.013843752146579342	0.012417229677142594
GOTERM_MF_DIRECT	GO:0043565~sequence-specific DNA binding	15	4.518072289156627	0.001113344836916109	SUZ12, JUN, SATB1, PBX3, RFX3, FOXK1, ETV1, NR2F2, FOXN3, PROX1, NR4A2, ELF2, CREB1, SAFB2, MTA3	322	488	29205	2.7878716525812033	0.47298692092133077	0.09145332588953752	0.09018093179020482
GOTERM_BP_DIRECT	GO:0045892~negative regulation of DNA-templated transcription	18	5.421686746987952	0.0011639198968705607	TLE4, PRDM8, DUSP5, USP47, JUN, FBXW11, RFX3, FOXK1, NR2F2, FOXN3, PROX1, ELF2, TRIM28, RBBP4, BHLHE40, EPC1, ID3, MTA3	330	661	29878	2.4655205611332693	0.906297206976326	0.19709043587008163	0.19631448927216788
GOTERM_BP_DIRECT	GO:0007155~cell adhesion	17	5.120481927710843	0.0014086682981116379	LGALS3BP, EPHA4, MOG, CLSTN2, PCDH20, PARVA, CDH9, HAPLN2, CLDN11, MAG, PXDN, CDH22, CNTN2, CCN3, CCN2, PCDH1, NECTIN3	330	614	29878	2.5067910374099296	0.9430648076565157	0.2201856909048345	0.21931881810599652
GOTERM_CC_DIRECT	GO:0043231~intracellular membrane-bounded organelle	24	7.228915662650602	0.001577300115552723	IL33, ATP8A1, COPB1, B3GAT1, SMARCA1, NTS, SERTM1, RC3H2, FA2H, CYP26B1, SEC23IP, FAM241B, RRAGD, TRA2A, SAFB2, AP1S2, PAF1, BNIP2, CCN3, CCN2, DRAM2, PCDH1, MTA3, DGKH	330	1061	30060	2.0604918173249933	0.49035397862891406	0.020409307555788264	0.0183062407350513
GOTERM_BP_DIRECT	GO:0006325~chromatin organization	13	3.91566265060241	0.0018599582101424227	SUZ12, SMARCD3, SATB1, SIRT7, SMARCA1, ZMPSTE24, H1F2, TRIM28, RBBP4, EPC1, EPC2, OGT, EZH1	330	403	29878	2.9206256109481914	0.9772869568881926	0.2699596487863859	0.2688968155234474
GOTERM_MF_DIRECT	GO:0008289~lipid binding	12	3.614457831325301	0.0021967607302646962	INPP4B, SH3GL3, MAG, FAAH, PLEKHA1, OPA1, FABP7, APOD, OGT, CYTH1, ARHGAP35, EPN1	322	358	29205	3.040181824490787	0.7176271336929082	0.14021670150535942	0.13826586044093703
GOTERM_MF_DIRECT	GO:0099507~ligand-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential	4	1.2048192771084338	0.0022435377764657275	GABRA1, GABRA3, GRIK4, GRIK2	322	24	29205	15.11645962732919	0.7251372810607868	0.14021670150535942	0.13826586044093703
GOTERM_CC_DIRECT	GO:0005856~cytoskeleton	29	8.734939759036145	0.0023351273619434793	ARHGAP39, SLAIN1, NDRG1, ARHGAP35, ARHGAP21, NUP85, BBS9, RAB28, BSN, RAE1, USP20, AUTS2, RAB3IP, DENND2A, SHROOM2, IFT122, PARVA, FRMD4B, SPTB, ERMN, SYN1, KRT9, ANLN, TPPP3, BIRC6, AMPH, HAP1, FKBP4, DGKH	330	1431	30060	1.846007242233657	0.6314818725741287	0.029312910663412815	0.02629237654352953
GOTERM_CC_DIRECT	GO:0005829~cytosol	70	21.084337349397593	0.002402697595361706	USP37, ATP8A1, SLC44A1, CRTC1, CIB2, ADARB1, NUDT5, LYST, ARHGAP35, SMG6, DOCK10, OPA1, PTTG1, ZMIZ1, BSN, BCAS1, PLS1, DDX17, USP47, ADSL, FBXW11, DENND2A, GAB1, KCNAB1, PROX1, SPTB, EPN1, DUSP22, ELF2, HAP1, BCAT1, FKBP4, SGK1, SOS1, ASPA, PHLPP2, COPB1, KCNA1, GLO1, GMPS, HSPA14, NDRG1, MOBP, RBBP4, NUP85, PHKG2, CDC37L1, BNIP2, PIP5K1B, MAP4K5, EIF4B, CYTH1, JUN, PLEKHA1, RAB3IP, PARVA, NR2F2, TTC39C, PIKFYVE, CNOT6, FMNL1, CPEB1, PFKL, EIF6, FABP7, STAC2, THRSP, SNRNP48, GSTM7, OGT	330	4529	30060	1.4078965856400167	0.6419871420237337	0.029312910663412815	0.02629237654352953
GOTERM_MF_DIRECT	GO:0050291~sphingosine N-acyltransferase activity	3	0.9036144578313252	0.0024385513305279897	CERS4, CERS6, CERS2	322	7	29205	38.870896184560785	0.7543578378892608	0.14021670150535942	0.13826586044093703
GOTERM_BP_DIRECT	GO:0006357~regulation of transcription by RNA polymerase II	30	9.036144578313253	0.002646964476850879	SMARCD3, SATB1, GLO1, TSHZ2, FOXK1, ZMIZ1, ZIC1, SAFB2, EPC1, EPC2, HAVCR2, DDX17, JUN, PBX3, RFX3, ETV1, NR2F2, SIRT7, PROX1, SMARCA1, ST18, MED13L, NR4A2, ELF2, CREB1, H1F2, NFIA, BHLHE40, SOS1, OGT	330	1506	29878	1.8035735844500786	0.9954307828977187	0.35857545446406575	0.35716374007641194
GOTERM_MF_DIRECT	GO:0003723~RNA binding	22	6.626506024096386	0.0027860510887722043	DDX17, SUZ12, FYTTD1, CNP, PNO1, TDRD7, ADARB1, NUDT5, ADARB2, RC3H2, SMG6, CPEB1, CNOT6, LSM11, PAN3, SNRNP70, TRA2A, SAFB2, NOL11, METTL16, RAE1, EIF4B	322	975	29205	2.0465360726230295	0.7989527105731198	0.14563448873127433	0.1436082697576218
GOTERM_CC_DIRECT	GO:0098794~postsynapse	12	3.614457831325301	0.0036670819285485315	DOCK10, LRFN2, GABRA1, CPEB1, DCC, CALD1, MYO5B, GABRA3, ERBIN, ARHGAP39, SPTB, EPN1	330	384	30060	2.846590909090909	0.7916887786004365	0.043495666208061744	0.03901367718428021
GOTERM_CC_DIRECT	GO:0042584~chromaffin granule membrane	3	0.9036144578313252	0.004086384753760275	SYT2, ATP8A1, CYB561	330	9	30060	30.363636363636363	0.8259584422144591	0.047159088915017223	0.04229960434297798
GOTERM_BP_DIRECT	GO:0007165~signal transduction	27	8.132530120481928	0.004172286624573484	PHLPP2, OLFML2B, LRRC10B, NPY2R, ARHGAP39, NTS, NDRG1, ARHGAP35, GRM1, ARHGAP21, NRAS, PENK, CCN3, CCN2, S1PR5, GABRA1, GPR37, PLCL1, GABRA3, ERBIN, GAB1, RASSF8, HTR1B, DUSP22, OLFM1, GNAL, DGKH	330	1346	29878	1.816169120626773	0.9997965323002405	0.5298102956847854	0.5277244283789397
GOTERM_MF_DIRECT	GO:0005085~guanyl-nucleotide exchange factor activity	9	2.710843373493976	0.004316972993760876	DOCK10, RASGRF2, PLEKHG5, RAB3IP, DENND2A, SH3BP5, SOS1, CYTH1, ARFGEF3	322	232	29205	3.518486292568002	0.9168935418776237	0.20685495595104197	0.2039769739552014
GOTERM_CC_DIRECT	GO:0005768~endosome	18	5.421686746987952	0.004429795509059196	EPHA4, SH3GL3, MCTP1, CPNE6, TRF, CST7, EPN1, ZMPSTE24, GGA2, EHD1, SERPINB1A, PIKFYVE, MARCHF8, NAPEPLD, BIRC6, HAP1, BOK, DGKH	330	757	30060	2.1659661342620393	0.8497905499922165	0.04977691269390202	0.04464767578867558
GOTERM_BP_DIRECT	GO:0030900~forebrain development	6	1.8072289156626504	0.004432468024921925	CNP, ZIC1, NR2F2, FGFR3, ARHGAP35, LRP6	330	97	29878	5.60037488284911	0.9998803856391675	0.5298102956847854	0.5277244283789397
GOTERM_BP_DIRECT	GO:0010976~positive regulation of neuron projection development	8	2.4096385542168677	0.004981190548899166	EHD1, CPEB1, PLK5, DCC, HAP1, AGT, ARHGAP35, LRP6	330	188	29878	3.8527401676337845	0.9999610045707557	0.5433085804932399	0.5411695703338177
GOTERM_BP_DIRECT	GO:0035767~endothelial cell chemotaxis	3	0.9036144578313252	0.005131320876882073	PLEKHG5, GAB1, CCN3	330	10	29878	27.161818181818177	0.9999713062767871	0.5433085804932399	0.5411695703338177
GOTERM_BP_DIRECT	GO:0007214~gamma-aminobutyric acid signaling pathway	4	1.2048192771084338	0.005652550589335315	SLC12A2, GABRA1, PLCL1, GABRA3	330	33	29878	10.974471992653811	0.99999011247588	0.5433085804932399	0.5411695703338177
GOTERM_BP_DIRECT	GO:0030336~negative regulation of cell migration	7	2.108433734939759	0.006085352219801185	DUSP22, EPHA4, TMEFF2, MCTP1, RBBP4, ADARB1, OGT	330	148	29878	4.282268632268632	0.9999959196060052	0.5433085804932399	0.5411695703338177
GOTERM_BP_DIRECT	GO:0051592~response to calcium ion	5	1.5060240963855422	0.006087751935142432	RYR2, PEF1, PENK, CACNG2, HCN1	330	66	29878	6.859044995408633	0.9999959395855326	0.5433085804932399	0.5411695703338177
GOTERM_BP_DIRECT	GO:0030148~sphingolipid biosynthetic process	4	1.2048192771084338	0.006149654208338838	CERS4, CERS6, MSMO1, CERS2	330	34	29878	10.65169340463458	0.9999964225045178	0.5433085804932399	0.5411695703338177
GOTERM_MF_DIRECT	GO:0019911~structural constituent of myelin sheath	3	0.9036144578313252	0.006203723486510895	MOBP, PLP1, MAL	322	11	29205	24.736024844720497	0.9720755256775377	0.27261058097539836	0.2688177381096537
GOTERM_MF_DIRECT	GO:0031491~nucleosome binding	4	1.2048192771084338	0.006637475015053178	RBBP4, SSRP1, SMARCA1, EZH1	322	35	29205	10.365572315882874	0.9782745432301433	0.27261058097539836	0.2688177381096537
GOTERM_CC_DIRECT	GO:0016604~nuclear body	11	3.313253012048193	0.006796879585748548	SUZ12, PRDM8, LSM11, ELF2, SATB1, CRTC1, BHLHE40, SAFB2, SH3BP5, EPC1, NEAT1	330	361	30060	2.775623268698061	0.9456426633956264	0.07441711751575975	0.06674884311132549
KEGG_PATHWAY	mmu04072:Phospholipase D signaling pathway	8	2.4096385542168677	0.006872594620976712	NRAS, GAB1, PIP5K1B, SOS1, GRM1, CYTH1, AGT, DGKH	146	149	9718	3.5737795347981978	0.8062766328248749	0.924517034265749	0.924517034265749
GOTERM_BP_DIRECT	GO:0046513~ceramide biosynthetic process	4	1.2048192771084338	0.007220068736001496	FA2H, CERS4, CERS6, CERS2	330	36	29878	10.05993265993266	0.9999995999377655	0.5582235475409895	0.5560258170388597
GOTERM_BP_DIRECT	GO:0045944~positive regulation of transcription by RNA polymerase II	25	7.530120481927711	0.007284954299552714	ZCCHC12, CRTC1, LDB2, LRP6, ZMIZ1, ZIC1, EPC1, DDX17, IL33, JUN, AUTS2, PBX3, RFX3, ETV1, NR2F2, PROX1, SMARCA1, ST18, NR4A2, CREB1, NFIA, ZFP64, PAF1, OGT, EZH1	330	1264	29878	1.7907316839278866	0.999999649716059	0.5582235475409895	0.5560258170388597
